,Cities,Current Temperature,Current Humidity,Current Wind Speed,Current Cloudiness,Latitude,Longitude,OpenWeatherMap City Number
249,black river,84.2,74,11.41,75,18.03,-77.85,3491355
250,shenkursk,56.81,75,2.95,0,62.11,42.91,494884
251,tchibanga,66.35,96,3.06,8,-2.92,11.0,2396253
252,port hardy,60.8,82,9.17,75,50.7,-127.42,6111862
253,villa del rosario,86.0,48,18.34,75,7.83,-72.47,3665913
254,charters towers,66.17,90,5.19,0,-20.07,146.27,2171722
255,tizimin,83.0,78,8.21,24,21.14,-88.15,3515504
256,vung tau,80.6,100,9.17,40,10.35,107.08,1562414
257,almeirim,65.46,88,6.93,20,39.21,-8.63,2271926
258,turinsk,64.82,66,5.3,0,58.04,63.7,1488933
259,hofn,48.53,100,6.42,92,64.25,-15.21,2630299
260,san jose,73.37,100,1.72,100,15.79,120.99,1689431
261,obo,67.52,98,3.4,92,5.39,26.49,236950
262,tautira,84.2,62,3.36,40,-17.73,-149.15,4033557
263,katsuura,82.4,88,6.93,75,33.93,134.5,1865309
264,mudgee,50.69,83,6.53,0,-32.6,149.59,2156404
265,grenville,79.79,78,11.41,75,45.62,-74.6,5966843
266,fatezh,64.73,99,6.98,88,52.09,35.86,563300
267,mvuma,50.87,92,9.66,88,-19.28,30.53,884814
268,leh,35.21,93,1.95,92,34.16,77.58,1264976
269,torbay,68.0,94,19.46,90,47.66,-52.73,6167817
270,chumikan,53.21,99,3.4,92,54.72,135.31,2025256
271,cheyenne,68.0,60,10.29,75,41.14,-104.82,5821086
272,coquimbo,51.8,81,10.29,0,-29.95,-71.34,3893629
273,walla walla,94.51,11,5.82,1,46.06,-118.33,5814916
274,krasne,66.2,88,11.18,75,49.91,24.61,704277
275,souillac,70.79,73,3.36,0,45.6,-0.6,3026644
276,ulaangom,58.52,49,4.85,12,49.98,92.07,1515029
277,xixiang,83.55,79,13.87,40,22.58,113.87,6942880
278,esna,66.08,92,3.18,12,45.2,27.57,675840
279,santa maria,51.8,81,9.17,90,-29.69,-53.81,3450083
280,san juan,82.4,69,18.34,40,18.47,-66.12,4568138
281,oktyabrskoye,58.7,64,8.66,56,56.73,85.44,1511846
282,george,77.0,94,2.24,40,6.63,3.35,2344082
283,ondangwa,55.55,36,13.24,0,-17.91,15.98,3354247
284,tsiroanomandidy,51.5,82,10.33,0,-18.77,46.05,1054463
285,arraial do cabo,70.85,96,14.25,44,-22.97,-42.02,3471451
286,tapiramuta,65.27,86,7.54,0,-11.85,-40.79,3446866
287,anadyr,53.6,87,15.66,75,64.73,177.51,2127202
288,pandan niog,83.45,100,11.01,36,6.23,120.56,1695506
289,azare,71.57,95,8.21,64,11.67,10.19,2348595
290,fortuna,73.4,83,3.36,0,38.18,-1.13,2517679
291,nicoya,86.0,62,10.29,75,10.15,-85.45,3622716
292,byron bay,62.6,67,8.05,0,-28.65,153.62,2172880
293,kirkwall,57.2,87,4.7,100,58.98,-2.96,2645198
294,panzhihua,62.75,98,2.39,76,26.59,101.72,6929460
295,zhezkazgan,55.37,75,11.79,0,47.8,67.71,1516589
296,vila franca do campo,71.6,83,8.05,40,37.72,-25.43,3372472
297,cabo san lucas,97.07,39,4.7,5,22.89,-109.91,3985710
298,saint-philippe,80.11,78,6.93,75,45.36,-73.48,6138908
299,kavaratti,82.64,96,24.76,92,10.57,72.64,1267390
300,palana,64.73,67,3.62,36,59.08,159.95,2122262
301,tezu,68.06,98,0.94,88,27.93,96.16,1254709
302,zyryanka,69.05,56,2.95,36,65.73,150.89,2119283
303,karratha,59.06,46,4.63,0,-20.74,116.85,6620339
304,ixtapa,87.8,79,8.05,75,20.71,-105.21,4004293
305,tera,76.44,64,4.7,0,34.97,32.42,146639
306,prudentopolis,58.7,86,1.61,0,-25.21,-50.98,3452216
307,castro,38.0,100,3.4,0,-42.48,-73.76,3896218
308,viganello,72.32,78,5.82,0,46.01,8.97,2658135
309,varias,67.08,94,5.82,20,46.02,20.95,663171
310,port macquarie,46.4,87,2.24,68,-31.43,152.91,2152659
311,nizhnevartovsk,60.8,82,6.71,0,60.93,76.58,1497543
312,puri,68.24,87,4.74,0,-7.54,112.45,1635111
313,talaya,61.67,77,13.35,92,55.79,84.89,1485724
314,skagen,63.54,72,4.7,0,58.6,13.44,2696329
315,lavrentiya,45.92,92,4.85,64,65.58,-170.99,4031637
316,teruel,71.6,83,5.82,0,40.34,-1.11,3108126
317,haines junction,72.74,26,4.29,0,60.75,-137.51,5969025
318,mehamn,55.4,76,13.87,75,71.03,27.85,778707
319,tura,74.72,99,3.18,92,25.52,90.21,1254046
320,mount gambier,52.94,98,14.14,92,-37.83,140.78,2156643
321,port keats,71.93,51,10.0,0,-14.25,129.55,2063039
322,senj,71.02,68,4.7,0,45.35,13.91,3202942
323,gazli,80.12,19,17.27,0,40.13,63.45,1513990
324,navirai,73.28,74,0.49,12,-23.07,-54.19,3456368
325,ayagoz,42.86,89,4.07,0,47.96,80.43,1525988
326,dali,59.15,100,1.95,92,25.6,100.24,1814093
327,husavik,70.94,73,13.8,36,50.56,-96.99,5961417
328,nantucket,74.08,83,12.75,20,41.28,-70.1,4944903
329,seoul,81.95,62,2.24,0,37.57,126.98,1835848
330,betare oya,66.8,98,2.17,80,5.6,14.08,2234339
331,show low,86.0,23,13.87,1,34.25,-110.03,5314245
332,huilong,80.39,82,2.95,0,28.89,110.18,1795424
333,faya,66.15,68,3.36,0,18.39,42.45,110690
334,olovyannaya,62.75,93,4.18,80,50.94,115.59,2018498
335,taltal,52.58,91,0.6,44,-25.41,-70.49,3870243
336,qaqortoq,55.4,47,5.82,75,60.72,-46.03,3420846
337,high point,71.37,88,8.05,75,35.96,-80.01,4471025
338,waingapu,71.12,79,7.54,0,-9.65,120.26,1622318
339,kozhva,62.3,67,2.95,0,65.11,57.05,543246
340,manggar,82.73,81,11.01,80,-2.88,108.27,1636426
341,mosquera,64.4,48,13.87,75,4.71,-74.23,3674292
342,abu dhabi,93.2,56,6.93,0,24.47,54.37,292968
343,nemuro,59.06,100,1.95,56,43.32,145.57,2128975
344,banamba,72.74,92,9.78,32,13.55,-7.45,2460546
345,nanyang,86.15,81,4.18,0,33.0,112.53,1799629
346,buala,82.82,87,6.64,92,-8.15,159.59,2109528
347,angoram,79.85,88,2.73,76,-4.06,144.07,2100765
348,hualmay,61.76,88,4.18,0,-11.1,-77.61,3939761
349,broome,71.94,64,8.05,0,52.47,1.45,2656067
350,nelson bay,55.4,54,6.93,0,-32.72,152.14,2155562
351,gobo,84.2,74,3.36,40,33.89,135.15,1863614
352,maningrida,75.62,82,9.33,0,-12.05,134.23,2067089
353,liberal,88.38,40,11.41,40,37.04,-100.92,5445820
354,riberalta,86.0,51,6.93,0,-11.0,-66.08,3906466
355,san cristobal,62.6,55,17.22,75,-0.39,-78.55,3652462
356,la ronge,59.0,93,13.87,90,55.1,-105.3,6050066
357,conway,81.21,100,7.99,1,33.84,-79.05,4575461
358,zaragoza,76.78,51,6.93,0,41.65,-0.88,3104324
359,banjar,70.13,97,3.06,92,-7.37,108.54,1650233
360,coihaique,41.5,65,5.82,75,-45.58,-72.07,3894426
361,griffith,51.05,92,8.77,0,-34.29,146.06,2164422
362,adrar,100.4,13,6.93,0,27.87,-0.29,2508813
363,oranjestad,84.2,70,25.28,20,12.52,-70.03,3577154
364,bay roberts,68.0,94,19.46,90,47.58,-53.28,5895424
365,el cobre,86.0,62,9.17,40,20.05,-75.95,3561408
366,pervouralsk,55.4,100,2.24,0,56.9,59.94,510808
367,durant,90.46,31,14.99,1,33.99,-96.37,4535414
368,russellville,89.6,43,8.05,20,35.28,-93.13,4129397
369,muroto,84.2,74,1.12,75,33.37,134.14,1856392
370,osinovo,59.33,64,4.74,0,62.87,42.79,577240
371,gigmoto,83.0,99,14.81,92,13.78,124.39,1712961
372,socorro,76.97,100,2.95,48,13.06,121.41,1685936
373,acajutla,94.59,59,8.05,0,13.59,-89.83,3587498
374,chuy,47.54,83,15.59,20,-33.69,-53.46,3443061
375,havoysund,50.0,87,2.24,20,71.0,24.66,779622
376,rabo de peixe,71.6,83,8.05,40,37.8,-25.58,3372745
377,linxia,53.12,86,4.07,0,35.6,103.21,1803331
378,geraldton,80.6,47,2.24,75,49.72,-86.95,5960603
379,san miguel,45.72,66,5.08,0,-34.54,-58.72,3430545
380,moroni,76.16,50,1.95,20,39.52,-111.59,5543462
381,santa vitoria,81.92,54,4.41,0,-7.82,-67.03,3662927
382,doha,100.4,18,8.05,0,25.29,51.53,290030
383,kearney,82.42,54,12.75,20,40.7,-99.08,5071348
384,adre,74.45,83,11.34,0,13.47,22.2,245669
385,aviles,68.0,100,4.7,75,43.55,-5.92,3129135
386,port-gentil,73.4,94,10.29,40,-0.72,8.78,2396518
387,vardo,78.24,83,3.36,20,39.62,-77.74,4372777
388,dunmore town,84.17,100,12.8,32,25.5,-76.65,3572462
389,clinton,81.84,58,6.93,40,41.84,-90.19,4852022
390,zig,87.91,45,10.29,1,40.13,-92.77,5053853
391,baoro,69.59,94,8.43,68,5.69,15.95,2389804
392,grand gaube,71.6,60,18.34,75,-20.01,57.66,934479
393,acapulco,87.8,74,9.17,75,16.86,-99.88,3533462
394,oranjemund,59.33,96,8.43,0,-28.55,16.43,3354071
395,port hedland,60.8,87,3.18,75,-20.31,118.58,2063042
396,aktau,71.6,83,17.9,75,43.65,51.16,610612
397,lagos,77.0,94,2.24,40,6.46,3.39,2332459
398,kununurra,62.6,48,3.36,0,-15.77,128.74,2068110
399,kahului,86.52,55,12.75,40,20.89,-156.47,5847411
400,ponta do sol,59.15,64,4.85,0,-20.63,-46.0,3453439
401,millinocket,75.45,74,3.36,75,45.66,-68.71,4972220
402,cabedelo,73.4,78,6.93,0,-6.97,-34.84,3404558
403,binzhou,81.47,89,14.81,80,37.38,117.96,1816336
404,kabompo,55.37,65,9.78,0,-13.6,24.21,916246
405,soure,66.2,88,3.36,75,40.06,-8.63,2733851
406,liliani,76.88,94,8.1,68,32.21,72.95,1171991
407,gusau,74.72,96,4.63,68,12.17,6.66,2339937
408,rovereto,68.0,82,3.36,0,45.89,11.05,6539916
409,vestmanna,50.0,93,12.75,80,62.16,-7.17,2610343
410,ambilobe,70.67,56,13.69,0,-13.19,49.05,1082243
411,severo-yeniseyskiy,55.19,98,2.95,92,60.37,93.04,1492566
412,kaniama,64.82,38,5.86,0,-7.57,24.18,214389
413,gat,84.2,74,6.93,76,14.69,-16.54,2249901
414,barra,78.8,88,9.17,75,13.49,-16.54,2413827
415,elizabeth city,80.91,78,9.17,40,36.3,-76.22,4465088
416,necochea,34.85,90,5.19,0,-38.55,-58.74,3430443
417,muros,64.4,88,3.36,75,42.77,-9.06,3115824
418,richards bay,62.84,78,12.46,0,-28.77,32.06,962367
419,neiafu,77.0,88,6.93,75,-18.65,-173.98,4032420
420,dehloran,75.98,32,2.39,0,32.69,47.27,136702
421,margate,51.8,57,8.05,20,-43.03,147.26,2158744
422,carahue,40.61,100,5.64,0,-38.71,-73.16,3896774
423,mayor pablo lagerenza,60.32,57,14.7,20,-19.93,-60.77,3867427
424,kuytun,62.57,78,3.96,0,54.34,101.51,2021093
425,cidreira,52.67,100,8.66,100,-30.17,-50.22,3466165
426,leningradskiy,54.65,58,8.43,36,69.38,178.42,2123814
427,zilupe,67.07,85,6.42,56,56.39,28.12,453850
428,vestmannaeyjar,48.8,100,5.19,80,63.44,-20.27,3412093
429,along,69.05,93,1.72,56,28.17,94.8,1278969
430,grindavik,51.08,93,10.29,75,63.84,-22.43,3416888
431,port augusta,51.8,87,13.87,0,-32.49,137.76,2063056
432,temascalcingo,59.51,95,3.18,64,19.92,-100.0,3516049
433,ahipara,53.39,99,3.96,44,-35.17,173.16,2194098
434,melito di porto salvo,76.06,73,12.75,40,37.92,15.77,2524181
435,mahebourg,71.6,60,18.34,75,-20.41,57.7,934322
436,fare,80.39,96,11.12,44,-16.7,-151.02,4034496
437,eyl,79.49,74,25.88,0,7.98,49.82,60019
438,castro daire,64.4,93,3.36,75,40.9,-7.93,2740974
439,sitka,92.36,41,8.55,32,37.17,-99.65,4267710
440,zavallya,63.11,93,2.95,20,48.21,30.02,687526
441,parabel,59.78,71,6.2,0,58.71,81.5,1495586
442,calvinia,58.16,40,10.33,8,-31.47,19.78,3369174
443,laguna,104.0,29,9.17,5,27.52,-110.01,4013704
444,sept-iles,66.2,88,4.7,90,50.2,-66.38,6144312
445,kosum phisai,78.8,83,4.7,40,16.25,103.07,1609476
446,carbonia,73.4,73,13.87,0,39.17,8.53,2525362
447,chocaman,71.57,34,4.18,0,19.02,-97.02,3530778
448,kanashevo,59.0,87,8.95,0,55.21,62.07,1504716
449,santa isabel do rio negro,77.33,90,5.08,24,-0.41,-65.02,3662489
450,srivardhan,74.27,99,8.99,92,18.03,73.02,1255619
451,san quintin,77.0,100,4.7,75,17.54,120.52,1688687
452,talara,74.18,68,7.54,8,-4.58,-81.27,3691582
453,sao felix do xingu,85.25,47,3.74,76,-6.64,-51.99,3388847
454,coruripe,74.63,100,15.03,92,-10.12,-36.18,3465329
455,gouyave,84.2,74,20.8,20,12.16,-61.73,3580279
456,umarizal,81.2,45,12.01,0,-5.99,-37.82,3385826
457,ranau,73.91,66,2.17,44,5.95,116.67,1733502
458,lukovetskiy,66.2,68,4.47,40,64.29,41.92,533418
459,soyo,68.78,97,4.52,92,-6.13,12.37,2236967
460,alibag,82.4,83,10.29,75,18.64,72.88,1279027
461,praia da vitoria,71.6,94,17.38,75,38.73,-27.07,3372760
462,biak,76.25,100,6.08,48,-0.91,122.88,1637001
463,prabumulih,75.62,91,2.62,0,-3.5,104.19,1631393
464,mizdah,89.39,23,11.45,80,31.45,12.98,2214827
465,el alto,48.2,74,8.05,40,-16.5,-68.19,3911925
466,oriximina,85.34,63,4.74,20,-1.77,-55.87,3393471
467,gorodishche,60.5,84,9.66,76,53.27,45.7,559643
468,bathsheba,82.4,74,20.8,40,13.22,-59.52,3374083
469,milton,76.98,83,6.93,75,44.64,-73.11,5238609
470,boffa,74.81,96,4.63,76,10.18,-14.04,2422968
471,padang,79.85,100,1.05,80,-0.92,100.36,1633419
472,rodrigues alves,87.8,52,3.36,20,-7.74,-72.65,3665210
473,murmansk,57.2,93,2.24,20,68.97,33.08,524305
474,mathbaria,80.3,96,9.55,88,22.29,89.96,1185239
475,payson,92.19,26,17.22,1,40.04,-111.73,5779548
476,pangody,62.3,30,5.64,12,65.85,74.49,1495626
477,weligama,78.5,94,17.27,36,5.97,80.42,1223738
478,the valley,80.69,78,14.99,40,18.22,-63.06,3573374
479,talnakh,45.47,68,10.67,0,69.49,88.39,1490256
480,yelandur,68.33,93,9.1,20,12.07,77.03,1252756
481,granada,85.87,55,11.41,75,11.93,-85.96,3619136
482,mezen,70.67,50,6.42,0,65.85,44.24,527321
483,eureka,61.99,72,11.41,20,40.8,-124.16,5563397
484,dargaville,54.74,87,4.85,92,-35.94,173.86,2191911
485,sobolevo,62.39,90,10.22,8,54.43,31.9,525426
486,iberia,74.81,73,3.62,0,-11.41,-69.49,3938531
487,bosaso,89.3,82,16.37,20,11.28,49.18,64013
488,faanui,80.57,98,12.91,36,-16.48,-151.75,4034551
489,udachnyy,54.92,74,4.74,80,66.42,112.4,2014624
490,norman wells,78.8,41,12.75,20,65.28,-126.83,6089245
491,vernon,86.0,30,21.92,20,50.27,-119.27,6173864
492,aksarayskiy,73.4,83,4.47,40,46.79,48.01,583683
493,brooks,80.12,36,4.74,8,50.57,-111.89,5909514
494,nangomba,64.37,85,10.11,48,-10.9,38.52,877597
495,kaduy,60.32,83,3.85,36,59.2,37.15,554535
496,nouadhibou,69.8,77,12.75,44,20.93,-17.03,2377457
497,berlevag,55.4,76,13.87,75,70.86,29.09,780687
498,puerto del rosario,71.6,83,16.11,8,28.5,-13.86,2512186
499,puerto escondido,87.8,66,5.82,75,15.86,-97.07,3520994
